student_id,Gender,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Debtor,Tuition fees up to date,total_enrolled,total_approved,total_failed,average_grade,unpassed_courses,Target
4216,0,0,0,0.0,0,0,0.0,1,0,0,0,0,0.0,0,Dropout
3806,0,10,4,5.375,10,2,5.0,0,1,20,6,14,5.1875,14,Dropout
4252,0,5,2,5.0,5,0,0.0,0,1,10,2,8,2.5,8,Dropout
2660,1,6,6,5.5,6,5,6.1,0,1,12,11,1,5.8,1,Dropout
3073,1,6,5,5.8,6,5,6.0,1,0,12,10,2,5.9,2,Dropout
3345,1,7,5,6.0,7,3,5.833333335,1,0,14,8,6,5.916666667,6,Dropout
186,0,5,3,5.0,5,3,5.285714285,1,0,10,6,4,5.142857143,4,Dropout
2403,1,5,3,6.0,5,3,5.5,0,0,10,6,4,5.75,4,Dropout
4299,1,5,3,5.666666665,5,0,0.0,0,1,10,3,7,2.833333333,7,Dropout
4343,0,5,3,6.5,5,3,5.666666665,0,1,10,6,4,6.083333333,4,Dropout
3768,0,6,3,5.666666665,6,0,0.0,1,0,12,3,9,2.833333333,9,Dropout
308,0,5,1,5.5,5,0,0.0,0,1,10,1,9,2.75,9,Dropout
4246,0,7,0,0.0,6,0,0.0,1,0,13,0,13,0.0,13,Dropout
4381,0,8,4,5.6625,8,4,5.6625,0,1,16,8,8,5.6625,8,Dropout
1117,0,5,0,0.0,6,0,0.0,0,0,11,0,11,0.0,11,Dropout
3594,1,6,6,6.5,6,5,5.9,1,1,12,11,1,6.2,1,Dropout
1769,1,7,0,0.0,8,0,0.0,0,1,15,0,15,0.0,15,Dropout
2637,1,6,3,5.5,6,0,0.0,0,0,12,3,9,2.75,9,Dropout
809,0,4,0,0.0,6,0,0.0,0,1,10,0,10,0.0,10,Dropout
439,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2724,0,5,2,5.0,5,2,6.0,0,1,10,4,6,5.5,6,Dropout
1767,0,9,3,7.166666665,7,1,7.0,1,0,16,4,12,7.083333333,12,Dropout
667,0,6,5,6.1,6,4,5.875,1,0,12,9,3,5.9875,3,Dropout
3224,0,5,0,0.0,5,0,0.0,1,0,10,0,10,0.0,10,Dropout
2892,0,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
3541,1,5,1,5.0,5,0,0.0,0,1,10,1,9,2.5,9,Dropout
2935,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
2855,0,7,0,0.0,8,0,0.0,1,1,15,0,15,0.0,15,Dropout
3709,1,6,6,6.333333335,6,5,5.9,1,0,12,11,1,6.116666668,1,Dropout
105,0,6,0,0.0,6,0,0.0,0,1,12,0,12,0.0,12,Dropout
754,0,5,0,0.0,5,0,0.0,1,0,10,0,10,0.0,10,Dropout
4010,1,5,0,0.0,5,0,0.0,0,1,10,0,10,0.0,10,Dropout
1241,1,9,5,5.7,4,4,5.5,0,0,13,9,4,5.6,4,Dropout
4030,0,7,3,6.916666665,7,0,0.0,0,1,14,3,11,3.458333333,11,Dropout
4389,0,13,13,5.96153846,12,12,6.25,1,0,25,25,0,6.10576923,0,Dropout
1824,0,6,2,5.833333335,6,2,5.25,0,1,12,4,8,5.541666667,8,Dropout
703,1,4,4,6.9375,1,1,6.25,0,1,5,5,0,6.59375,0,Dropout
1515,0,7,0,0.0,8,0,0.0,0,1,15,0,15,0.0,15,Dropout
1448,1,5,4,6.125,5,3,6.166666665,0,1,10,7,3,6.145833333,3,Dropout
2704,1,6,3,5.625,6,4,5.6,0,1,12,7,5,5.6125,5,Dropout
1618,0,6,5,5.7,6,5,5.9,0,1,12,10,2,5.8,2,Dropout
3833,1,12,7,5.714285715,12,7,5.92857143,0,1,24,14,10,5.821428573,10,Enrolled
4312,1,5,0,0.0,5,1,5.0,0,1,10,1,9,2.5,9,Enrolled
376,0,11,10,5.95,11,10,6.4,1,1,22,20,2,6.175,2,Enrolled
2916,0,6,6,5.333333335,6,5,5.9,0,1,12,11,1,5.616666668,1,Enrolled
382,0,7,6,6.625,8,8,6.875,0,1,15,14,1,6.75,1,Enrolled
4172,0,6,0,0.0,6,4,5.5,0,1,12,4,8,2.75,8,Enrolled
2208,1,5,0,0.0,5,3,6.666666665,0,1,10,3,7,3.333333333,7,Enrolled
3784,0,7,5,6.67,7,6,6.192857145,0,1,14,11,3,6.431428573,3,Enrolled
3086,0,8,6,6.416666665,5,4,6.0,0,1,13,10,3,6.208333333,3,Enrolled
3462,0,8,5,6.563,8,5,6.563,0,1,16,10,6,6.563,6,Enrolled
380,0,6,5,6.333333335,6,2,6.75,0,1,12,7,5,6.541666667,5,Enrolled
1634,1,13,13,6.653846155,11,11,6.40909091,0,1,24,24,0,6.531468533,0,Enrolled
3512,1,6,5,6.2,6,2,7.5,0,1,12,7,5,6.85,5,Enrolled
383,0,6,3,5.166666665,6,3,5.166666665,0,1,12,6,6,5.166666665,6,Enrolled
1828,0,5,3,5.666666665,5,2,5.25,0,1,10,5,5,5.458333333,5,Enrolled
2248,1,8,0,0.0,8,0,0.0,0,1,16,0,16,0.0,16,Enrolled
1458,1,7,6,6.988333335,8,6,6.020833335,0,1,15,12,3,6.504583335,3,Enrolled
3470,0,8,7,6.385714285,8,7,6.385714285,0,1,16,14,2,6.385714285,2,Enrolled
4149,0,5,2,5.0,5,2,5.5,0,1,10,4,6,5.25,6,Enrolled
3887,0,6,6,7.25,6,5,7.5,0,1,12,11,1,7.375,1,Enrolled
2303,1,5,5,5.333333335,5,2,5.5,1,1,10,7,3,5.416666667,3,Enrolled
2922,0,6,4,6.625,6,0,0.0,0,1,12,4,8,3.3125,8,Enrolled
3441,0,7,6,5.575,7,7,6.407142855,0,1,14,13,1,5.991071428,1,Enrolled
4025,0,7,0,0.0,7,2,5.833333335,0,1,14,2,12,2.916666668,12,Enrolled
3524,1,5,2,5.0,5,3,5.166666665,0,1,10,5,5,5.083333333,5,Enrolled
151,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Enrolled
1531,0,6,2,6.5,6,3,6.5,0,1,12,5,7,6.5,7,Enrolled
1962,0,8,0,0.0,8,0,0.0,0,1,16,0,16,0.0,16,Enrolled
3340,1,6,4,5.625,6,4,5.214285715,0,1,12,8,4,5.419642857,4,Enrolled
4276,1,5,4,6.5,5,3,6.166666665,0,1,10,7,3,6.333333333,3,Enrolled
1315,0,6,6,6.166666665,6,3,6.0,0,1,12,9,3,6.083333333,3,Enrolled
442,0,5,1,6.0,5,3,6.0,1,1,10,4,6,6.0,6,Enrolled
3001,0,8,7,6.357142855,8,7,6.357142855,0,1,16,14,2,6.357142855,2,Enrolled
3532,1,9,8,6.666666665,10,9,6.555555555,0,1,19,17,2,6.61111111,2,Enrolled
216,0,7,6,6.0625,8,8,6.65625,0,1,15,14,1,6.359375,1,Enrolled
112,0,5,3,6.5,5,3,5.5,0,1,10,6,4,6.0,4,Enrolled
3626,0,6,1,5.0,6,1,6.5,0,1,12,2,10,5.75,10,Enrolled
1757,1,12,10,6.35,11,10,6.136363635,1,1,23,20,3,6.243181818,3,Enrolled
4403,1,6,5,6.3,6,6,6.5,0,1,12,11,1,6.4,1,Enrolled
1734,1,11,9,6.166666665,11,9,5.5,0,1,22,18,4,5.833333333,4,Enrolled
779,0,7,6,5.916666665,7,6,7.166666665,0,1,14,12,2,6.541666665,2,Enrolled
1472,1,6,4,5.8,6,5,5.75,0,1,12,9,3,5.775,3,Enrolled
998,0,6,5,6.4,6,2,5.75,0,1,12,7,5,6.075,5,Enrolled
3786,1,6,3,6.0,6,3,5.833333335,0,1,12,6,6,5.916666667,6,Enrolled
3314,1,6,6,6.42857143,6,5,6.2,0,1,12,11,1,6.314285715,1,Enrolled
2860,0,6,5,6.5,6,4,6.25,0,1,12,9,3,6.375,3,Enrolled
2375,1,5,4,6.875,5,3,6.0,0,1,10,7,3,6.4375,3,Enrolled
2435,1,5,0,0.0,5,3,5.833333335,0,1,10,3,7,2.916666668,7,Enrolled
3698,1,6,5,5.4,6,2,5.25,0,1,12,7,5,5.325,5,Enrolled
2491,1,6,3,6.833333335,6,4,5.125,0,1,12,7,5,5.979166667,5,Enrolled
1561,1,7,7,6.42857143,7,4,6.375,0,1,14,11,3,6.401785715,3,Enrolled
610,0,7,5,5.99,7,5,5.99,0,1,14,10,4,5.99,4,Enrolled
3633,0,6,3,6.0,6,2,6.25,1,1,12,5,7,6.125,7,Enrolled
3294,0,8,7,6.840714285,8,7,6.840714285,0,1,16,14,2,6.840714285,2,Enrolled
1894,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Enrolled
2111,0,5,1,6.5,5,3,7.666666665,0,1,10,4,6,7.083333333,6,Enrolled
1774,1,6,5,5.833333335,6,4,6.0,0,1,12,9,3,5.916666667,3,Enrolled
3811,0,7,5,6.43,7,5,6.43,0,1,14,10,4,6.43,4,Enrolled
1174,1,5,4,6.0,5,5,6.333333335,0,1,10,9,1,6.166666667,1,Enrolled
964,1,5,2,5.833333335,5,2,6.25,0,1,10,4,6,6.041666667,6,Enrolled
2722,0,5,3,5.5,5,4,5.875,0,1,10,7,3,5.6875,3,Enrolled
2635,1,6,6,6.357142855,6,4,6.5,0,1,12,10,2,6.428571428,2,Enrolled
3595,1,5,2,5.75,5,5,5.7,0,1,10,7,3,5.725,3,Enrolled
2595,0,5,2,5.0,5,1,6.0,0,1,10,3,7,5.5,7,Enrolled
1397,0,6,6,6.666666665,6,6,6.5,0,1,12,12,0,6.583333333,0,Enrolled
3052,0,5,2,5.75,5,3,5.42857143,0,1,10,5,5,5.589285715,5,Enrolled
320,0,7,6,5.87857143,8,6,6.541666665,0,1,15,12,3,6.210119048,3,Enrolled
3151,0,5,4,6.25,5,2,6.5,0,1,10,6,4,6.375,4,Enrolled
2025,0,5,2,5.75,5,4,5.875,0,1,10,6,4,5.8125,4,Enrolled
495,0,7,6,5.333333335,7,6,6.416666665,0,1,14,12,2,5.875,2,Enrolled
3008,0,5,2,5.0,5,4,5.875,0,1,10,6,4,5.4375,4,Enrolled
1147,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Enrolled
4398,0,6,5,6.3,6,3,5.833333335,0,1,12,8,4,6.066666668,4,Enrolled
171,0,5,4,5.625,5,4,5.25,0,1,10,8,2,5.4375,2,Enrolled
153,0,6,3,6.166666665,6,5,5.416666665,0,1,12,8,4,5.791666665,4,Enrolled
1185,0,7,6,6.799166665,8,6,5.966666665,0,1,15,12,3,6.382916665,3,Enrolled
3203,1,6,6,6.083333335,6,3,6.0,0,1,12,9,3,6.041666667,3,Enrolled
3155,0,7,6,6.091666665,7,6,5.891666665,0,1,14,12,2,5.991666665,2,Enrolled
3825,1,5,0,0.0,5,1,7.5,0,1,10,1,9,3.75,9,Enrolled
4178,0,6,6,6.0625,6,5,6.0,1,1,12,11,1,6.03125,1,Enrolled
4101,0,7,7,6.166666665,8,8,6.3125,0,1,15,15,0,6.239583333,0,Enrolled
773,0,7,6,6.705714285,8,7,6.64722222,0,1,15,13,2,6.676468252,2,Enrolled
402,0,6,3,5.166666665,6,3,5.166666665,0,1,12,6,6,5.166666665,6,Enrolled
441,0,2,0,0.0,4,1,8.0,0,1,6,1,5,4.0,5,Enrolled
3195,1,10,7,5.357142855,10,9,6.27777778,1,1,20,16,4,5.817460318,4,Enrolled
1957,0,6,5,5.916666665,6,2,5.75,0,1,12,7,5,5.833333333,5,Enrolled
4339,0,5,3,6.333333335,5,4,6.25,0,1,10,7,3,6.291666667,3,Enrolled
2588,0,5,2,5.25,5,1,5.5,0,1,10,3,7,5.375,7,Enrolled
1862,1,5,0,0.0,5,1,5.5,0,1,10,1,9,2.75,9,Enrolled
546,1,5,4,5.1,5,3,5.5,0,1,10,7,3,5.3,3,Enrolled
1909,0,6,5,6.166666665,6,5,5.5,0,1,12,10,2,5.833333333,2,Enrolled
3936,0,6,4,5.5,6,4,6.25,0,1,12,8,4,5.875,4,Enrolled
2671,1,5,4,6.25,5,5,5.642857145,1,1,10,9,1,5.946428573,1,Enrolled
4344,0,7,5,7.03,7,6,6.285714285,0,1,14,11,3,6.657857143,3,Enrolled
3467,0,5,4,6.0,4,2,5.75,0,1,9,6,3,5.875,3,Enrolled
3379,0,5,4,5.625,5,3,5.857142855,0,1,10,7,3,5.741071428,3,Enrolled
4192,0,6,6,6.333333335,6,4,5.75,0,1,12,10,2,6.041666667,2,Enrolled
2930,0,8,1,6.835,8,1,6.835,0,1,16,2,14,6.835,14,Enrolled
341,0,5,4,6.0,5,3,6.0,0,1,10,7,3,6.0,3,Enrolled
4157,0,8,7,6.62142857,8,7,6.62142857,0,1,16,14,2,6.62142857,2,Enrolled
852,0,6,5,6.3,6,4,5.625,0,1,12,9,3,5.9625,3,Enrolled
2468,1,6,5,6.916666665,6,6,6.15,0,1,12,11,1,6.533333333,1,Enrolled
547,1,5,5,7.1,5,2,6.75,0,1,10,7,3,6.925,3,Enrolled
656,0,6,5,5.7,6,3,5.0,1,1,12,8,4,5.35,4,Enrolled
437,0,6,4,5.625,6,6,5.25,0,1,12,10,2,5.4375,2,Enrolled
1215,0,7,6,6.766666665,7,7,6.114285715,0,1,14,13,1,6.44047619,1,Enrolled
1979,0,6,6,7.142857145,6,3,6.5,0,1,12,9,3,6.821428573,3,Enrolled
4219,0,6,6,6.75,6,6,6.666666665,0,1,12,12,0,6.708333333,0,Enrolled
1255,0,5,0,0.0,5,4,7.375,0,1,10,4,6,3.6875,6,Enrolled
4116,0,6,6,5.916666665,6,3,6.666666665,0,1,12,9,3,6.291666665,3,Enrolled
2385,1,5,4,5.75,5,0,0.0,0,1,10,4,6,2.875,6,Enrolled
2545,0,6,3,5.833333335,6,4,5.75,0,1,12,7,5,5.791666667,5,Enrolled
484,0,6,6,6.333333335,6,2,6.5,0,1,12,8,4,6.416666667,4,Enrolled
53,0,6,4,7.0,6,3,5.5,0,1,12,7,5,6.25,5,Enrolled
4012,0,5,3,5.4,5,3,5.25,0,1,10,6,4,5.325,4,Enrolled
614,0,5,4,5.5,5,5,6.6,0,1,10,9,1,6.05,1,Enrolled
1603,1,6,5,5.5,6,3,5.166666665,0,1,12,8,4,5.333333333,4,Enrolled
2674,1,5,3,5.5,5,4,6.25,0,1,10,7,3,5.875,3,Enrolled
1269,0,11,8,6.1875,9,5,6.3,1,1,20,13,7,6.24375,7,Enrolled
1422,0,5,5,5.8,5,3,6.333333335,0,1,10,8,2,6.066666668,2,Enrolled
2492,1,5,5,5.4,5,2,6.75,0,1,10,7,3,6.075,3,Enrolled
4073,0,6,6,6.583333335,6,6,6.5,0,1,12,12,0,6.541666667,0,Enrolled
647,0,6,5,5.6,6,1,5.0,0,1,12,6,6,5.3,6,Enrolled
3980,0,6,5,6.5,6,5,6.3,0,1,12,10,2,6.4,2,Enrolled
1271,0,6,5,6.3,6,6,6.214285715,0,1,12,11,1,6.257142858,1,Enrolled
1504,0,7,5,6.67,7,5,5.42,0,1,14,10,4,6.045,4,Enrolled
1681,1,5,3,5.333333335,5,2,7.0,0,1,10,5,5,6.166666667,5,Enrolled
143,0,5,0,0.0,5,0,0.0,1,0,10,0,10,0.0,10,Enrolled
1562,0,6,5,6.8,6,4,7.125,0,1,12,9,3,6.9625,3,Enrolled
1896,0,6,2,5.25,6,3,5.5,0,1,12,5,7,5.375,7,Enrolled
3615,1,8,7,6.57142857,6,6,5.916666665,1,1,14,13,1,6.244047618,1,Enrolled
3930,0,6,5,5.9,6,4,5.625,0,1,12,9,3,5.7625,3,Enrolled
465,0,6,5,5.3,6,4,5.2,0,1,12,9,3,5.25,3,Enrolled
3551,1,7,6,6.2825,8,5,6.08,0,1,15,11,4,6.18125,4,Enrolled
2367,1,17,13,6.076923075,17,11,5.954545455,1,1,34,24,10,6.015734265,10,Enrolled
3525,1,5,5,7.1,5,5,7.3,0,1,10,10,0,7.2,0,Enrolled
3779,0,6,4,6.7,6,2,6.75,0,1,12,6,6,6.725,6,Enrolled
2373,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Enrolled
3545,1,5,2,5.25,5,3,5.666666665,0,1,10,5,5,5.458333333,5,Enrolled
2534,0,6,6,6.416666665,6,6,6.5,0,1,12,12,0,6.458333333,0,Enrolled
1279,1,6,4,6.125,6,4,5.75,0,1,12,8,4,5.9375,4,Enrolled
2901,0,12,11,5.75,12,12,5.71875,0,1,24,23,1,5.734375,1,Enrolled
2686,1,5,5,5.4,5,3,6.0,0,1,10,8,2,5.7,2,Enrolled
1325,0,5,4,5.333333335,5,2,6.0,0,1,10,6,4,5.666666667,4,Enrolled
33,1,5,3,5.666666665,5,2,6.75,0,0,10,5,5,6.208333333,5,Enrolled
3219,0,13,9,5.5,11,7,5.785714285,0,1,24,16,8,5.642857143,8,Enrolled
559,1,6,3,5.75,6,3,5.333333335,1,1,12,6,6,5.541666667,6,Enrolled
1821,0,6,5,6.5,6,3,5.833333335,0,0,12,8,4,6.166666667,4,Enrolled
2845,0,5,2,5.25,5,3,5.5,0,1,10,5,5,5.375,5,Enrolled
1753,1,6,5,5.9,6,4,6.0,0,1,12,9,3,5.95,3,Enrolled
1844,1,5,5,6.6,5,5,5.7,1,1,10,10,0,6.15,0,Enrolled
22,0,7,7,5.71875,8,8,5.7125,0,1,15,15,0,5.715625,0,Enrolled
2107,0,6,1,7.5,6,4,6.25,0,1,12,5,7,6.875,7,Enrolled
2342,1,5,4,6.25,5,3,7.333333335,0,1,10,7,3,6.791666667,3,Enrolled
2832,0,5,5,6.3,5,4,5.5,0,1,10,9,1,5.9,1,Enrolled
3283,0,11,9,6.11111111,9,9,5.8,0,1,20,18,2,5.955555555,2,Enrolled
2446,1,7,6,5.666666665,7,4,6.3,0,1,14,10,4,5.983333333,4,Enrolled
4134,0,6,5,6.1,6,5,5.8,0,1,12,10,2,5.95,2,Enrolled
2810,0,7,4,6.6875,7,6,6.058333335,0,1,14,10,4,6.372916668,4,Enrolled
2058,0,6,6,6.5,6,2,6.0,0,1,12,8,4,6.25,4,Enrolled
1558,1,5,0,0.0,5,0,0.0,1,1,10,0,10,0.0,10,Enrolled
1607,1,6,4,6.5,6,6,6.5,0,1,12,10,2,6.5,2,Graduate
3025,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
2899,0,8,7,6.207142855,8,7,6.207142855,0,1,16,14,2,6.207142855,2,Graduate
791,0,6,6,6.583333335,6,6,6.916666665,0,1,12,12,0,6.75,0,Graduate
3043,0,6,6,6.166666665,6,5,6.8,0,0,12,11,1,6.483333333,1,Graduate
2781,0,7,7,6.889285715,8,8,6.56111111,0,1,15,15,0,6.725198412,0,Graduate
1490,1,5,4,6.5,5,5,7.416666665,0,1,10,9,1,6.958333333,1,Graduate
752,0,6,6,6.666666665,6,6,7.333333335,1,1,12,12,0,7.0,0,Graduate
2081,0,8,7,6.235714285,8,7,6.235714285,0,1,16,14,2,6.235714285,2,Graduate
4091,0,6,5,5.7,6,6,5.583333335,0,1,12,11,1,5.641666668,1,Graduate
2799,1,14,14,6.53642857,14,14,6.53642857,0,1,28,28,0,6.53642857,0,Graduate
1285,1,5,4,5.5,5,4,5.75,0,1,10,8,2,5.625,2,Graduate
2344,1,5,4,6.5,5,5,6.5,0,1,10,9,1,6.5,1,Graduate
3005,0,5,5,6.4,5,5,6.5,1,1,10,10,0,6.45,0,Graduate
1426,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
705,1,9,9,6.555555555,7,7,7.42857143,0,1,16,16,0,6.992063493,0,Graduate
2366,1,6,6,6.916666665,6,6,7.25,0,1,12,12,0,7.083333333,0,Graduate
786,0,6,6,5.416666665,6,6,6.07142857,0,1,12,12,0,5.744047618,0,Graduate
301,0,6,6,6.125,6,6,6.857142855,0,1,12,12,0,6.491071428,0,Graduate
3957,0,5,5,6.4,5,5,6.3,0,1,10,10,0,6.35,0,Graduate
1341,0,6,6,6.166666665,6,6,5.666666665,0,1,12,12,0,5.916666665,0,Graduate
635,0,6,6,6.75,6,5,7.0,0,1,12,11,1,6.875,1,Graduate
4128,0,6,6,6.166666665,6,6,5.833333335,0,1,12,12,0,6.0,0,Graduate
3420,0,6,6,6.666666665,6,6,7.0,0,1,12,12,0,6.833333333,0,Graduate
482,0,8,7,7.157142855,8,7,7.157142855,0,1,16,14,2,7.157142855,2,Graduate
995,0,6,5,6.25,6,5,7.3,0,1,12,10,2,6.775,2,Graduate
