student_id,Gender,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Debtor,Tuition fees up to date,total_enrolled,total_approved,total_failed,average_grade,unpassed_courses,Target
3410,0,6,6,6.916666665,6,6,6.416666665,0,1,12,12,0,6.666666665,0,Graduate
3991,0,16,16,7.3125,10,9,7.444444445,0,1,26,25,1,7.378472223,1,Graduate
4136,0,6,5,6.4,6,5,5.5,0,1,12,10,2,5.95,2,Graduate
54,0,5,5,7.357142855,5,5,7.9,0,1,10,10,0,7.628571428,0,Graduate
1610,1,6,6,6.416666665,6,6,6.285714285,0,1,12,12,0,6.351190475,0,Graduate
492,0,6,6,7.42857143,6,6,6.666666665,0,1,12,12,0,7.047619048,0,Graduate
3081,1,5,5,7.6,5,5,7.083333335,0,1,10,10,0,7.341666668,0,Graduate
1665,0,5,5,7.083333335,5,4,5.875,0,1,10,9,1,6.479166667,1,Graduate
2893,0,6,6,6.583333335,6,6,6.214285715,0,1,12,12,0,6.398809525,0,Graduate
3636,0,21,18,7.466666665,21,18,7.466666665,0,1,42,36,6,7.466666665,6,Graduate
1635,1,5,5,6.1,5,5,5.9,0,1,10,10,0,6.0,0,Graduate
795,0,6,6,6.583333335,6,6,6.083333335,0,1,12,12,0,6.333333335,0,Graduate
4050,0,7,6,6.657142855,8,7,6.4375,0,1,15,13,2,6.547321428,2,Graduate
415,0,6,6,6.166666665,6,6,5.916666665,0,1,12,12,0,6.041666665,0,Graduate
3953,0,8,7,7.107142855,8,7,7.107142855,0,1,16,14,2,7.107142855,2,Graduate
4211,0,6,6,6.416666665,6,4,6.625,0,1,12,10,2,6.520833333,2,Graduate
4410,1,5,5,7.3,5,5,7.166666665,0,1,10,10,0,7.233333333,0,Graduate
215,0,6,6,5.857142855,6,6,6.0,0,1,12,12,0,5.928571428,0,Graduate
2945,0,7,7,5.857142855,8,8,6.375,0,1,15,15,0,6.116071428,0,Graduate
1961,0,6,6,6.416666665,6,6,6.333333335,1,1,12,12,0,6.375,0,Graduate
1858,1,6,5,5.75,6,5,6.2,1,0,12,10,2,5.975,2,Graduate
3136,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
3644,0,5,4,6.0,5,5,6.666666665,0,1,10,9,1,6.333333333,1,Graduate
2743,0,6,6,6.666666665,6,6,7.25,0,1,12,12,0,6.958333333,0,Graduate
1918,0,7,7,6.242857145,8,8,6.46875,0,1,15,15,0,6.355803573,0,Graduate
1220,0,5,5,6.875,5,5,6.083333335,0,1,10,10,0,6.479166667,0,Graduate
4320,1,6,5,6.2,6,6,6.583333335,0,1,12,11,1,6.391666668,1,Graduate
3226,0,8,8,6.906875,8,8,6.906875,0,1,16,16,0,6.906875,0,Graduate
3796,1,5,5,7.0,5,5,6.6,0,1,10,10,0,6.8,0,Graduate
1693,1,7,7,6.85,8,8,7.01111111,0,1,15,15,0,6.930555555,0,Graduate
3006,0,7,7,7.28642857,8,8,7.47777778,0,1,15,15,0,7.382103175,0,Graduate
2792,1,6,6,7.42857143,6,6,7.07142857,0,1,12,12,0,7.25,0,Graduate
2406,1,6,6,7.0,6,6,7.083333335,0,0,12,12,0,7.041666667,0,Graduate
3377,0,6,6,7.25,6,6,7.333333335,0,1,12,12,0,7.291666667,0,Graduate
2801,0,6,6,7.75,6,6,8.0,0,1,12,12,0,7.875,0,Graduate
3436,0,6,6,5.916666665,6,6,6.5,0,1,12,12,0,6.208333333,0,Graduate
3588,1,12,12,6.583333335,12,12,6.5,0,1,24,24,0,6.541666667,0,Graduate
255,0,5,5,6.2,5,5,5.4,0,1,10,10,0,5.8,0,Graduate
319,0,6,6,5.642857145,6,6,5.92857143,0,1,12,12,0,5.785714287,0,Graduate
195,0,8,7,6.12142857,8,7,6.12142857,0,1,16,14,2,6.12142857,2,Graduate
665,1,7,7,6.68125,8,8,7.22222222,0,1,15,15,0,6.95173611,0,Graduate
2764,0,11,10,5.9,7,7,6.642857145,0,1,18,17,1,6.271428573,1,Graduate
4074,0,6,6,6.75,6,6,7.0,0,1,12,12,0,6.875,0,Graduate
3675,0,6,6,6.333333335,6,6,6.5,0,1,12,12,0,6.416666667,0,Graduate
2093,0,8,7,7.85,8,7,7.85,0,1,16,14,2,7.85,2,Graduate
586,0,5,5,7.5,5,5,7.6,0,1,10,10,0,7.55,0,Graduate
2310,1,5,5,6.5,5,5,7.1,0,1,10,10,0,6.8,0,Graduate
1439,0,6,6,6.5,6,6,7.166666665,0,1,12,12,0,6.833333333,0,Graduate
2655,1,8,7,6.93357143,8,7,6.93357143,0,1,16,14,2,6.93357143,2,Graduate
3115,0,6,6,5.833333335,6,6,5.75,0,1,12,12,0,5.791666667,0,Graduate
4045,0,6,6,6.333333335,6,6,6.5,1,1,12,12,0,6.416666667,0,Graduate
654,0,6,5,6.1,6,6,5.75,0,1,12,11,1,5.925,1,Graduate
346,0,6,6,6.75,6,6,6.25,0,1,12,12,0,6.5,0,Graduate
4118,0,8,7,7.1,8,7,7.1,0,1,16,14,2,7.1,2,Graduate
2730,0,5,4,6.0,5,5,6.7,0,1,10,9,1,6.35,1,Graduate
1533,0,6,6,6.083333335,6,4,5.875,0,1,12,10,2,5.979166667,2,Graduate
1859,1,6,6,7.083333335,6,6,6.166666665,0,1,12,12,0,6.625,0,Graduate
146,0,6,5,6.0,6,5,5.4,0,1,12,10,2,5.7,2,Graduate
417,0,6,6,7.615384615,6,6,6.1875,0,1,12,12,0,6.901442308,0,Graduate
637,0,8,7,6.314285715,8,7,6.314285715,0,1,16,14,2,6.314285715,2,Graduate
2846,0,6,6,6.785714285,6,6,6.357142855,0,1,12,12,0,6.57142857,0,Graduate
605,0,7,7,6.52777778,8,8,7.90625,0,1,15,15,0,7.21701389,0,Graduate
1884,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
768,0,9,9,6.166666665,7,7,6.285714285,0,1,16,16,0,6.226190475,0,Graduate
3311,0,6,6,5.666666665,6,5,6.5,0,1,12,11,1,6.083333333,1,Graduate
1016,0,6,6,6.166666665,6,6,6.166666665,0,1,12,12,0,6.166666665,0,Graduate
3412,0,8,7,6.227142855,8,7,6.227142855,0,1,16,14,2,6.227142855,2,Graduate
3284,0,6,6,5.666666665,6,6,5.416666665,0,1,12,12,0,5.541666665,0,Graduate
655,0,6,4,5.875,6,4,5.5,0,1,12,8,4,5.6875,4,Graduate
3496,1,6,6,7.75,6,6,7.05,0,1,12,12,0,7.4,0,Graduate
202,0,6,6,5.583333335,6,6,5.666666665,0,1,12,12,0,5.625,0,Graduate
2139,0,7,7,5.985714285,8,8,7.21875,0,1,15,15,0,6.602232143,0,Graduate
2896,0,6,6,5.666666665,6,6,5.25,0,1,12,12,0,5.458333333,0,Graduate
4271,1,6,6,6.833333335,6,6,6.0,0,1,12,12,0,6.416666667,0,Graduate
3782,0,6,6,6.416666665,6,6,6.416666665,0,1,12,12,0,6.416666665,0,Graduate
666,0,5,5,7.7,5,5,8.0,0,1,10,10,0,7.85,0,Graduate
1233,0,7,6,7.17857143,7,6,7.17857143,0,1,14,12,2,7.17857143,2,Graduate
142,0,6,6,6.333333335,6,5,6.0,0,1,12,11,1,6.166666667,1,Graduate
1161,0,5,5,5.5,5,5,5.9,0,1,10,10,0,5.7,0,Graduate
763,1,9,9,6.0,7,6,6.0,0,1,16,15,1,6.0,1,Graduate
1009,0,8,7,7.214285715,8,7,7.214285715,0,1,16,14,2,7.214285715,2,Graduate
3739,1,5,5,6.8,5,5,7.3,0,1,10,10,0,7.05,0,Graduate
2767,0,8,7,7.207142855,8,7,7.207142855,0,1,16,14,2,7.207142855,2,Graduate
3060,0,8,7,7.11642857,8,7,7.11642857,0,1,16,14,2,7.11642857,2,Graduate
427,0,6,6,6.75,6,6,6.785714285,0,1,12,12,0,6.767857143,0,Graduate
4241,0,6,6,7.416666665,6,5,6.916666665,0,1,12,11,1,7.166666665,1,Graduate
1485,0,7,6,5.491666665,7,6,5.491666665,0,1,14,12,2,5.491666665,2,Graduate
692,1,19,19,6.342105265,13,13,6.19230769,0,1,32,32,0,6.267206478,0,Graduate
449,0,6,6,6.666666665,6,5,6.4,0,1,12,11,1,6.533333333,1,Graduate
2719,0,8,7,7.057857145,8,7,7.057857145,0,1,16,14,2,7.057857145,2,Graduate
1752,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
1919,0,6,5,5.4,6,5,6.4,0,1,12,10,2,5.9,2,Graduate
212,0,7,6,6.458333335,7,6,6.458333335,0,1,14,12,2,6.458333335,2,Graduate
3858,1,5,5,7.357142855,5,5,7.1875,1,1,10,10,0,7.272321428,0,Graduate
3909,0,6,6,6.666666665,6,6,7.642857145,1,1,12,12,0,7.154761905,0,Graduate
138,0,6,6,7.416666665,6,6,7.416666665,1,1,12,12,0,7.416666665,0,Graduate
1378,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
1372,1,8,7,7.514285715,8,7,7.514285715,0,1,16,14,2,7.514285715,2,Graduate
2613,0,5,5,8.083333335,5,5,7.916666665,0,1,10,10,0,8.0,0,Graduate
2244,1,7,7,6.73142857,8,8,6.953125,0,1,15,15,0,6.842276785,0,Graduate
493,0,7,6,6.3,7,6,6.3,0,1,14,12,2,6.3,2,Graduate
3057,0,6,6,6.833333335,6,6,7.0,0,1,12,12,0,6.916666667,0,Graduate
2211,1,8,7,6.55,8,7,6.55,0,1,16,14,2,6.55,2,Graduate
1797,0,6,6,6.416666665,6,6,6.083333335,0,1,12,12,0,6.25,0,Graduate
2043,1,6,6,6.833333335,6,6,6.75,0,1,12,12,0,6.791666667,0,Graduate
1983,0,7,3,6.5,5,5,6.642857145,0,1,12,8,4,6.571428573,4,Graduate
2514,0,6,6,6.75,6,6,6.0,0,1,12,12,0,6.375,0,Graduate
3503,1,6,6,6.5,6,6,6.5,0,0,12,12,0,6.5,0,Graduate
327,0,7,6,6.666666665,7,6,6.666666665,0,1,14,12,2,6.666666665,2,Graduate
4196,0,6,6,5.833333335,6,4,6.125,0,1,12,10,2,5.979166667,2,Graduate
3039,0,6,6,6.416666665,6,6,6.916666665,0,1,12,12,0,6.666666665,0,Graduate
2976,0,10,10,7.31818182,10,10,7.3,0,1,20,20,0,7.30909091,0,Graduate
3932,0,6,6,7.25,6,6,6.42857143,0,1,12,12,0,6.839285715,0,Graduate
949,1,10,10,5.7,9,4,5.75,0,1,19,14,5,5.725,5,Graduate
3973,0,5,4,5.5,5,5,5.6,0,1,10,9,1,5.55,1,Graduate
445,0,5,4,5.5,5,4,5.5,0,1,10,8,2,5.5,2,Graduate
2692,1,5,5,5.8,5,4,6.75,0,1,10,9,1,6.275,1,Graduate
962,1,15,15,6.733333335,14,14,6.82142857,0,1,29,29,0,6.777380953,0,Graduate
2173,0,6,6,7.5,6,3,5.5,0,1,12,9,3,6.5,3,Graduate
4130,0,7,6,6.333333335,7,6,6.333333335,0,1,14,12,2,6.333333335,2,Graduate
257,0,5,5,6.785714285,5,5,6.166666665,0,1,10,10,0,6.476190475,0,Graduate
1075,0,6,5,6.2,6,6,6.5,0,1,12,11,1,6.35,1,Graduate
3939,0,7,7,7.104285715,8,8,7.56388889,0,1,15,15,0,7.334087303,0,Graduate
994,0,6,6,7.083333335,6,6,6.75,0,1,12,12,0,6.916666667,0,Graduate
438,0,6,6,7.25,6,6,6.833333335,0,1,12,12,0,7.041666667,0,Graduate
634,0,7,7,5.5,8,7,5.85,1,1,15,14,1,5.675,1,Graduate
4037,0,6,6,6.666666665,6,5,7.25,0,1,12,11,1,6.958333333,1,Graduate
2080,0,7,6,7.075,7,6,7.075,0,1,14,12,2,7.075,2,Graduate
3267,0,5,5,6.7,5,5,7.0,0,1,10,10,0,6.85,0,Graduate
1487,0,12,11,6.69230769,9,7,7.142857145,0,0,21,18,3,6.917582418,3,Graduate
3986,0,6,6,6.25,6,6,6.333333335,0,1,12,12,0,6.291666667,0,Graduate
900,0,6,6,6.5,6,6,7.0,0,1,12,12,0,6.75,0,Graduate
2176,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
245,0,10,9,6.45,10,10,6.18181818,0,1,20,19,1,6.31590909,1,Graduate
1791,1,8,7,6.537857145,8,7,6.537857145,0,1,16,14,2,6.537857145,2,Graduate
1124,0,6,6,6.5,6,5,6.5,1,1,12,11,1,6.5,1,Graduate
1964,0,7,7,6.3625,8,8,6.85625,0,1,15,15,0,6.609375,0,Graduate
1110,0,5,4,6.2,5,5,6.333333335,0,1,10,9,1,6.266666668,1,Graduate
3922,0,7,6,6.79,8,8,6.468125,0,1,15,14,1,6.6290625,1,Graduate
106,0,10,10,6.5,11,11,6.136363635,1,1,21,21,0,6.318181818,0,Graduate
1234,0,6,6,6.416666665,6,6,6.333333335,0,1,12,12,0,6.375,0,Graduate
2886,0,11,11,7.227272725,8,8,6.75,0,1,19,19,0,6.988636362,0,Graduate
3404,0,7,7,6.784375,8,8,7.013125,0,1,15,15,0,6.89875,0,Graduate
1029,0,7,7,6.5875,8,8,7.4375,0,1,15,15,0,7.0125,0,Graduate
2133,0,5,3,5.666666665,5,5,6.1,0,1,10,8,2,5.883333332,2,Graduate
1108,0,7,7,6.325,8,8,6.22277778,1,1,15,15,0,6.27388889,0,Graduate
3249,0,5,5,5.8,5,5,5.7,0,1,10,10,0,5.75,0,Graduate
3374,0,5,5,6.4375,5,5,5.916666665,0,1,10,10,0,6.177083333,0,Graduate
517,0,6,6,6.25,6,5,6.2,0,1,12,11,1,6.225,1,Graduate
1812,0,7,7,6.382857145,8,8,6.77222222,0,1,15,15,0,6.577539682,0,Graduate
2977,0,6,6,6.5,6,6,6.083333335,0,1,12,12,0,6.291666667,0,Graduate
2971,0,10,10,6.25,7,4,6.3,0,1,17,14,3,6.275,3,Graduate
3050,0,5,4,6.5,5,5,6.57142857,0,1,10,9,1,6.535714285,1,Graduate
2586,0,6,5,6.1,6,6,6.0,0,1,12,11,1,6.05,1,Graduate
1308,0,5,5,6.7,5,5,6.1,0,1,10,10,0,6.4,0,Graduate
3950,0,5,5,6.6,5,5,7.2,0,1,10,10,0,6.9,0,Graduate
689,1,5,5,5.9,5,5,7.0,0,1,10,10,0,6.45,0,Graduate
1529,0,6,6,5.75,6,4,6.625,0,0,12,10,2,6.1875,2,Graduate
1486,0,6,4,5.375,6,5,5.75,0,1,12,9,3,5.5625,3,Graduate
2974,0,5,4,5.8,5,3,6.166666665,0,1,10,7,3,5.983333333,3,Graduate
536,1,5,4,5.75,5,5,5.642857145,0,1,10,9,1,5.696428573,1,Graduate
4372,1,7,7,6.587857145,8,8,7.4625,0,1,15,15,0,7.025178573,0,Graduate
2504,0,7,6,6.256666665,8,7,6.535714285,0,1,15,13,2,6.396190475,2,Graduate
3889,0,5,5,6.5,5,5,6.666666665,0,1,10,10,0,6.583333333,0,Graduate
1710,0,7,6,6.225,7,6,6.225,0,1,14,12,2,6.225,2,Graduate
4220,0,6,5,6.5,6,6,5.916666665,0,1,12,11,1,6.208333333,1,Graduate
544,1,7,7,7.97857143,8,8,7.594444445,0,1,15,15,0,7.786507938,0,Graduate
2557,0,5,4,6.0,5,5,5.7,0,1,10,9,1,5.85,1,Graduate
3335,1,6,4,6.625,6,5,5.9,0,1,12,9,3,6.2625,3,Graduate
1321,0,6,6,6.083333335,6,6,6.166666665,1,1,12,12,0,6.125,0,Graduate
992,0,6,6,6.0,6,5,7.4,0,1,12,11,1,6.7,1,Graduate
335,0,6,6,6.083333335,6,6,6.833333335,0,1,12,12,0,6.458333335,0,Graduate
1773,0,6,6,6.75,6,6,7.214285715,0,1,12,12,0,6.982142857,0,Graduate
947,1,5,5,6.8,5,5,6.416666665,1,1,10,10,0,6.608333333,0,Graduate
1115,0,7,6,6.883333335,8,7,7.025714285,0,1,15,13,2,6.95452381,2,Graduate
1978,0,6,6,6.75,6,5,6.25,0,1,12,11,1,6.5,1,Graduate
2513,0,7,7,6.599285715,8,8,6.53125,0,1,15,15,0,6.565267858,0,Graduate
3605,1,6,6,5.916666665,6,6,6.083333335,0,1,12,12,0,6.0,0,Graduate
974,1,2,1,8.0,4,4,7.75,0,1,6,5,1,7.875,1,Graduate
98,0,7,7,6.875,8,8,7.23888889,0,1,15,15,0,7.056944445,0,Graduate
3055,0,6,6,7.0,6,6,7.285714285,0,1,12,12,0,7.142857143,0,Graduate
395,0,6,6,7.42857143,6,6,7.0,0,1,12,12,0,7.214285715,0,Graduate
891,0,6,6,7.0,6,6,7.333333335,0,1,12,12,0,7.166666667,0,Graduate
1825,0,6,6,7.25,6,6,6.333333335,0,1,12,12,0,6.791666667,0,Graduate
1434,0,6,6,7.666666665,6,6,7.916666665,0,1,12,12,0,7.791666665,0,Graduate
230,0,8,7,5.785714285,8,7,5.785714285,0,1,16,14,2,5.785714285,2,Graduate
3814,0,14,14,8.25,11,11,8.454545455,0,1,25,25,0,8.352272728,0,Graduate
378,0,7,7,7.567857145,8,8,7.64375,0,1,15,15,0,7.605803572,0,Graduate
3471,0,8,7,6.899285715,8,7,6.899285715,0,1,16,14,2,6.899285715,2,Graduate
3102,0,5,5,6.2,5,5,6.4,0,1,10,10,0,6.3,0,Graduate
120,0,5,5,6.3,5,5,7.0,0,1,10,10,0,6.65,0,Graduate
1006,0,5,3,6.833333335,5,5,6.0,0,1,10,8,2,6.416666667,2,Graduate
3164,0,6,6,7.5,6,6,8.166666665,0,1,12,12,0,7.833333333,0,Graduate
3419,0,7,7,6.642857145,7,7,7.214285715,0,1,14,14,0,6.92857143,0,Graduate
2725,0,8,6,6.2075,8,6,6.2075,0,1,16,12,4,6.2075,4,Graduate
513,0,5,4,6.25,5,4,5.875,0,1,10,8,2,6.0625,2,Graduate
1044,0,7,6,5.99722222,8,7,6.215714285,0,1,15,13,2,6.106468253,2,Graduate
3045,0,6,6,6.166666665,6,6,6.416666665,0,1,12,12,0,6.291666665,0,Graduate
902,0,6,6,5.714285715,6,5,5.6,0,1,12,11,1,5.657142858,1,Graduate
3392,0,8,8,6.443125,8,8,6.443125,0,1,16,16,0,6.443125,0,Graduate
4124,0,7,6,7.358333335,7,6,7.358333335,0,1,14,12,2,7.358333335,2,Graduate
1674,0,7,7,7.37857143,8,8,7.03888889,0,1,15,15,0,7.20873016,0,Graduate
535,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
2205,1,6,5,6.6,6,5,5.9,0,1,12,10,2,6.25,2,Graduate
2566,1,6,6,6.166666665,6,6,6.714285715,0,1,12,12,0,6.44047619,0,Graduate
456,0,6,6,5.583333335,6,2,5.5,0,1,12,8,4,5.541666667,4,Graduate
2312,1,7,6,6.695833335,8,8,6.24375,0,1,15,14,1,6.469791668,1,Graduate
2006,0,5,5,7.2,5,5,6.6,0,1,10,10,0,6.9,0,Graduate
2219,1,6,6,7.333333335,6,6,6.75,0,1,12,12,0,7.041666667,0,Graduate
2227,1,6,5,6.666666665,6,5,6.5,0,1,12,10,2,6.583333333,2,Graduate
3856,1,6,6,8.416666665,6,6,8.333333335,0,1,12,12,0,8.375,0,Graduate
1555,0,7,6,7.333333335,6,6,7.166666665,0,1,13,12,1,7.25,1,Graduate
1997,0,6,6,6.92857143,6,6,6.55,0,1,12,12,0,6.739285715,0,Graduate
