student_id,Gender,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Debtor,Tuition fees up to date,total_enrolled,total_approved,total_failed,average_grade,unpassed_courses,Target
88,1,6,6,5.333333335,6,5,5.6,0,1,12,11,1,5.466666668,1,Graduate
296,0,8,7,7.362857145,8,7,7.362857145,0,1,16,14,2,7.362857145,2,Graduate
2612,1,6,4,7.375,6,4,6.125,0,1,12,8,4,6.75,4,Graduate
2786,0,11,11,6.375,7,7,6.714285715,0,1,18,18,0,6.544642857,0,Graduate
2681,1,14,12,6.26304348,14,12,6.26304348,0,1,28,24,4,6.26304348,4,Graduate
339,0,6,5,6.083333335,6,6,6.214285715,0,1,12,11,1,6.148809525,1,Graduate
2169,0,7,7,6.2,8,8,6.4,0,1,15,15,0,6.3,0,Graduate
1908,0,8,7,6.472142855,8,7,6.472142855,0,1,16,14,2,6.472142855,2,Graduate
824,0,6,6,6.285714285,6,6,6.642857145,0,1,12,12,0,6.464285715,0,Graduate
2742,0,6,6,6.416666665,6,6,6.0,0,1,12,12,0,6.208333333,0,Graduate
2437,1,18,13,6.857142855,12,12,6.041666665,0,1,30,25,5,6.44940476,5,Graduate
3216,1,6,6,6.75,6,6,6.166666665,0,1,12,12,0,6.458333333,0,Graduate
1134,0,7,7,7.035714285,8,8,7.58125,0,1,15,15,0,7.308482143,0,Graduate
2352,1,18,12,6.42857143,12,10,7.15,0,1,30,22,8,6.789285715,8,Graduate
803,0,5,5,6.8,5,5,6.1,0,1,10,10,0,6.45,0,Graduate
141,0,7,6,6.333333335,7,6,6.333333335,0,1,14,12,2,6.333333335,2,Graduate
1164,0,6,6,5.666666665,6,6,5.666666665,0,1,12,12,0,5.666666665,0,Graduate
3258,0,6,5,6.3,6,6,6.333333335,1,1,12,11,1,6.316666668,1,Graduate
2400,1,7,7,6.24642857,8,8,5.85625,0,1,15,15,0,6.051339285,0,Graduate
414,0,5,5,7.0,5,5,7.8,0,1,10,10,0,7.4,0,Graduate
621,0,6,6,6.916666665,6,6,6.25,0,1,12,12,0,6.583333333,0,Graduate
3237,0,5,5,6.9,5,5,6.3,0,1,10,10,0,6.6,0,Graduate
3085,0,6,5,6.1,6,6,5.75,0,1,12,11,1,5.925,1,Graduate
2171,0,8,7,6.857142855,8,7,6.857142855,0,1,16,14,2,6.857142855,2,Graduate
1126,0,5,5,6.6,5,4,6.5,0,1,10,9,1,6.55,1,Graduate
1760,0,7,7,6.55857143,8,7,6.3,0,1,15,14,1,6.429285715,1,Graduate
426,0,7,6,6.958333335,7,6,6.958333335,0,1,14,12,2,6.958333335,2,Graduate
201,0,5,4,6.875,5,4,7.166666665,0,1,10,8,2,7.020833333,2,Graduate
797,0,7,7,6.5,9,9,6.61111111,0,1,16,16,0,6.555555555,0,Graduate
3443,0,6,6,5.75,6,5,6.2,0,1,12,11,1,5.975,1,Graduate
1922,0,6,6,6.916666665,6,6,7.0,0,1,12,12,0,6.958333333,0,Graduate
1183,0,7,7,6.303125,8,6,5.95,0,1,15,13,2,6.1265625,2,Graduate
4197,0,8,7,6.757142855,8,7,6.757142855,0,1,16,14,2,6.757142855,2,Graduate
4257,0,8,7,6.20642857,8,7,6.20642857,0,1,16,14,2,6.20642857,2,Graduate
2912,0,8,8,6.638125,8,8,6.638125,0,1,16,16,0,6.638125,0,Graduate
2294,1,6,6,6.416666665,6,6,6.666666665,0,1,12,12,0,6.541666665,0,Graduate
236,0,6,5,6.3,6,6,6.5,0,1,12,11,1,6.4,1,Graduate
3664,0,7,6,6.291666665,8,7,6.335714285,0,1,15,13,2,6.313690475,2,Graduate
328,0,6,6,5.92857143,6,5,5.5,1,1,12,11,1,5.714285715,1,Graduate
561,1,12,11,6.045454545,12,11,6.0,0,1,24,22,2,6.022727273,2,Graduate
2979,0,6,6,7.25,6,5,6.0,0,1,12,11,1,6.625,1,Graduate
135,0,9,9,5.833333335,7,7,5.857142855,0,1,16,16,0,5.845238095,0,Graduate
1041,0,6,5,5.9,6,5,5.2,0,1,12,10,2,5.55,2,Graduate
750,0,7,7,6.735714285,8,8,6.97222222,0,1,15,15,0,6.853968253,0,Graduate
2667,1,6,6,6.916666665,6,6,6.5625,0,1,12,12,0,6.739583333,0,Graduate
4418,0,6,6,6.916666665,6,6,6.75,0,1,12,12,0,6.833333333,0,Graduate
2864,0,21,21,6.166666665,19,19,6.05263158,1,1,40,40,0,6.109649123,0,Graduate
1985,0,8,8,7.070625,8,8,7.070625,0,1,16,16,0,7.070625,0,Graduate
3813,0,11,9,5.833333335,11,9,6.27777778,0,1,22,18,4,6.055555558,4,Graduate
3132,0,8,7,6.392857145,8,7,6.392857145,0,1,16,14,2,6.392857145,2,Graduate
1155,0,8,7,6.629285715,8,7,6.629285715,0,1,16,14,2,6.629285715,2,Graduate
396,0,8,7,6.43,8,7,6.43,0,1,16,14,2,6.43,2,Graduate
916,0,6,6,6.5,6,6,6.833333335,0,1,12,12,0,6.666666667,0,Graduate
3421,0,8,8,6.62875,8,8,6.62875,0,1,16,16,0,6.62875,0,Graduate
2482,1,6,6,6.333333335,6,5,6.2,0,1,12,11,1,6.266666668,1,Graduate
2507,0,7,7,5.57777778,8,8,5.7125,0,1,15,15,0,5.64513889,0,Graduate
384,0,6,6,6.714285715,6,6,6.583333335,0,1,12,12,0,6.648809525,0,Graduate
4210,1,5,5,6.8,5,5,6.5,0,1,10,10,0,6.65,0,Graduate
2983,0,7,7,6.900714285,8,8,7.2875,0,1,15,15,0,7.094107143,0,Graduate
3456,0,6,6,6.857142855,6,6,6.583333335,0,1,12,12,0,6.720238095,0,Graduate
2175,0,11,11,6.0,11,11,6.375,0,1,22,22,0,6.1875,0,Graduate
3499,1,6,6,6.333333335,6,6,6.75,0,1,12,12,0,6.541666667,0,Graduate
3731,1,7,6,6.366666665,8,7,5.975,0,1,15,13,2,6.170833333,2,Graduate
2346,1,11,9,7.11111111,9,7,6.875,0,1,20,16,4,6.993055555,4,Graduate
1725,0,17,17,6.0,17,17,6.333333335,0,1,34,34,0,6.166666667,0,Graduate
4371,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
374,0,5,5,6.0,5,5,6.42857143,0,1,10,10,0,6.214285715,0,Graduate
1030,0,8,7,6.657142855,8,7,6.657142855,0,1,16,14,2,6.657142855,2,Graduate
538,1,6,5,5.5,6,5,6.2,0,1,12,10,2,5.85,2,Graduate
560,1,8,8,6.25375,8,8,6.25375,0,1,16,16,0,6.25375,0,Graduate
895,0,18,18,5.916666665,13,13,6.23076923,0,1,31,31,0,6.073717948,0,Graduate
3229,0,7,7,5.98125,8,8,6.52222222,0,1,15,15,0,6.25173611,0,Graduate
1554,0,5,5,7.166666665,5,5,6.5,0,1,10,10,0,6.833333333,0,Graduate
2477,1,23,20,6.75,23,20,6.75,0,1,46,40,6,6.75,6,Graduate
397,0,11,11,5.863636365,11,11,6.0,0,1,22,22,0,5.931818183,0,Graduate
2884,0,6,6,6.166666665,6,6,5.75,0,1,12,12,0,5.958333333,0,Graduate
424,0,8,8,6.626875,8,8,6.626875,0,1,16,16,0,6.626875,0,Graduate
3059,0,8,7,6.314285715,8,7,6.314285715,0,1,16,14,2,6.314285715,2,Graduate
890,0,6,4,6.5,6,4,5.625,0,1,12,8,4,6.0625,4,Graduate
639,0,6,5,5.6,6,5,5.8,0,1,12,10,2,5.7,2,Graduate
2547,0,6,6,6.916666665,6,6,5.916666665,0,1,12,12,0,6.416666665,0,Graduate
1620,0,7,6,6.416666665,8,5,5.9,0,1,15,11,4,6.158333333,4,Graduate
1424,0,6,6,5.333333335,6,6,5.75,0,1,12,12,0,5.541666667,0,Graduate
589,0,6,6,5.833333335,6,3,6.0,0,1,12,9,3,5.916666667,3,Graduate
2814,0,6,3,5.5,6,4,5.625,1,1,12,7,5,5.5625,5,Graduate
4174,0,7,7,7.046666665,8,8,7.5,0,1,15,15,0,7.273333333,0,Graduate
23,0,8,7,6.42857143,8,7,6.42857143,0,1,16,14,2,6.42857143,2,Graduate
1304,1,11,10,6.05,8,8,6.666666665,1,1,19,18,1,6.358333333,1,Graduate
533,1,8,7,5.845,8,7,5.845,0,1,16,14,2,5.845,2,Graduate
2050,0,8,7,6.72142857,8,7,6.72142857,0,1,16,14,2,6.72142857,2,Graduate
3272,0,9,8,6.625,7,7,5.857142855,0,1,16,15,1,6.241071428,1,Graduate
3540,1,6,6,6.833333335,6,6,6.083333335,0,1,12,12,0,6.458333335,0,Graduate
3589,1,6,5,6.916666665,6,4,7.0,0,1,12,9,3,6.958333333,3,Graduate
4240,0,6,6,8.07142857,6,6,7.333333335,0,1,12,12,0,7.702380953,0,Graduate
1385,1,6,6,7.5,6,2,8.0,0,1,12,8,4,7.75,4,Graduate
1811,1,6,6,6.214285715,6,6,6.416666665,0,1,12,12,0,6.31547619,0,Graduate
1100,0,8,8,7.035625,8,8,7.035625,0,1,16,16,0,7.035625,0,Graduate
2388,1,0,0,0.0,0,0,0.0,1,0,0,0,0,0.0,0,Graduate
3227,0,6,6,6.642857145,6,6,6.4375,1,1,12,12,0,6.540178573,0,Graduate
2881,0,6,5,6.1,6,4,5.625,0,1,12,9,3,5.8625,3,Graduate
1935,0,7,6,6.404166665,8,7,6.412857145,0,1,15,13,2,6.408511905,2,Graduate
3736,1,7,6,6.6,7,6,6.6,0,1,14,12,2,6.6,2,Graduate
3963,0,7,6,6.691666665,7,6,6.691666665,0,1,14,12,2,6.691666665,2,Graduate
3677,0,11,9,5.444444445,10,4,5.625,1,0,21,13,8,5.534722223,8,Graduate
361,0,6,6,5.833333335,6,6,5.916666665,0,1,12,12,0,5.875,0,Graduate
2861,0,6,4,5.625,6,4,6.875,1,1,12,8,4,6.25,4,Graduate
1015,0,5,5,5.9,5,5,5.8,0,1,10,10,0,5.85,0,Graduate
3461,0,7,6,6.45,7,6,6.45,0,1,14,12,2,6.45,2,Graduate
1857,0,6,6,5.916666665,6,6,6.4375,1,0,12,12,0,6.177083333,0,Graduate
755,1,6,6,7.75,6,6,6.083333335,0,1,12,12,0,6.916666667,0,Graduate
4096,0,7,6,7.716666665,7,6,7.716666665,0,1,14,12,2,7.716666665,2,Graduate
579,0,6,6,5.75,6,6,5.833333335,0,1,12,12,0,5.791666667,0,Graduate
4059,0,6,6,7.76923077,6,6,6.3125,0,1,12,12,0,7.040865385,0,Graduate
207,0,8,7,6.457142855,8,7,6.457142855,0,1,16,14,2,6.457142855,2,Graduate
2529,0,6,6,7.583333335,6,6,7.142857145,0,1,12,12,0,7.36309524,0,Graduate
231,0,6,6,6.42857143,6,3,6.333333335,0,1,12,9,3,6.380952383,3,Graduate
794,0,6,6,6.0,6,5,6.8,0,1,12,11,1,6.4,1,Graduate
2236,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
4253,0,5,5,6.0,5,5,5.8,0,1,10,10,0,5.9,0,Graduate
4377,0,7,7,6.10857143,8,7,6.059375,0,1,15,14,1,6.083973215,1,Graduate
4176,0,8,7,6.035714285,8,7,6.035714285,0,1,16,14,2,6.035714285,2,Graduate
3026,0,8,7,7.0,8,7,7.0,0,1,16,14,2,7.0,2,Graduate
224,0,7,5,6.925,8,7,6.09642857,0,1,15,12,3,6.510714285,3,Graduate
152,0,5,5,6.2,5,5,6.7,0,1,10,10,0,6.45,0,Graduate
4023,0,5,5,6.3,5,5,5.625,0,1,10,10,0,5.9625,0,Graduate
780,0,6,6,6.25,6,6,6.916666665,0,1,12,12,0,6.583333333,0,Graduate
2272,1,6,6,6.666666665,6,5,6.4,0,1,12,11,1,6.533333333,1,Graduate
3982,0,6,6,7.833333335,6,6,7.416666665,0,1,12,12,0,7.625,0,Graduate
1912,0,8,8,6.241875,8,8,6.241875,0,1,16,16,0,6.241875,0,Graduate
991,0,7,7,7.364285715,8,8,8.163636365,0,1,15,15,0,7.76396104,0,Graduate
3236,0,7,7,6.9025,8,8,7.13625,0,1,15,15,0,7.019375,0,Graduate
3428,0,6,6,5.833333335,6,6,5.666666665,0,1,12,12,0,5.75,0,Graduate
3808,0,6,6,6.916666665,6,6,6.416666665,0,1,12,12,0,6.666666665,0,Graduate
3872,1,5,5,6.1875,5,5,5.833333335,0,1,10,10,0,6.010416667,0,Graduate
3901,0,7,6,6.95,7,6,6.95,0,1,14,12,2,6.95,2,Graduate
3679,0,6,6,7.583333335,6,6,8.0,0,1,12,12,0,7.791666667,0,Graduate
3468,0,8,7,5.57142857,8,8,5.6875,0,1,16,15,1,5.629464285,1,Graduate
1492,1,6,6,5.75,6,6,5.5,0,1,12,12,0,5.625,0,Graduate
774,0,6,6,6.166666665,6,6,6.083333335,0,1,12,12,0,6.125,0,Graduate
1235,0,8,7,6.962857145,8,7,6.962857145,0,1,16,14,2,6.962857145,2,Graduate
3137,0,5,4,6.375,5,4,5.875,0,1,10,8,2,6.125,2,Graduate
2102,0,6,4,5.4,6,4,6.0,1,1,12,8,4,5.7,4,Graduate
2063,0,8,7,6.664285715,8,7,6.664285715,0,1,16,14,2,6.664285715,2,Graduate
318,0,7,7,6.847142855,8,8,7.17777778,0,1,15,15,0,7.012460318,0,Graduate
3653,0,7,7,6.65,8,8,7.5625,0,1,15,15,0,7.10625,0,Graduate
2903,0,7,7,5.5,8,8,6.5625,0,1,15,15,0,6.03125,0,Graduate
1407,0,8,7,6.17142857,8,7,6.17142857,0,1,16,14,2,6.17142857,2,Graduate
1071,0,8,8,7.375,8,8,7.375,0,1,16,16,0,7.375,0,Graduate
1431,0,8,7,6.454285715,8,7,6.454285715,0,1,16,14,2,6.454285715,2,Graduate
2099,0,8,8,6.890625,8,8,6.890625,0,1,16,16,0,6.890625,0,Graduate
2231,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
1949,0,6,6,6.666666665,6,6,6.666666665,0,1,12,12,0,6.666666665,0,Graduate
753,0,8,8,6.5525,8,8,6.5525,0,1,16,16,0,6.5525,0,Graduate
2082,0,7,6,7.075,7,6,7.075,0,1,14,12,2,7.075,2,Graduate
2061,0,7,7,6.685714285,8,8,6.833333335,0,1,15,15,0,6.75952381,0,Graduate
3918,0,6,6,6.666666665,6,6,6.166666665,0,1,12,12,0,6.416666665,0,Graduate
2484,1,12,10,6.35,12,11,6.09090909,0,1,24,21,3,6.220454545,3,Graduate
815,0,7,7,7.857142855,7,7,7.5,0,1,14,14,0,7.678571428,0,Graduate
3472,0,6,6,6.666666665,6,6,6.75,1,0,12,12,0,6.708333333,0,Graduate
1352,0,8,7,7.82857143,8,7,7.82857143,0,1,16,14,2,7.82857143,2,Graduate
1670,0,6,4,6.375,6,5,6.5,1,1,12,9,3,6.4375,3,Graduate
2596,0,6,6,6.333333335,6,6,6.083333335,0,1,12,12,0,6.208333335,0,Graduate
132,0,6,6,6.166666665,6,6,6.5,0,1,12,12,0,6.333333333,0,Graduate
4047,0,6,6,6.42857143,6,4,6.5,0,1,12,10,2,6.464285715,2,Graduate
1930,0,7,7,7.434285715,8,8,7.555555555,0,1,15,15,0,7.494920635,0,Graduate
3082,1,7,7,6.657142855,8,8,6.2875,1,1,15,15,0,6.472321428,0,Graduate
1737,1,8,8,6.526875,8,8,6.526875,0,1,16,16,0,6.526875,0,Graduate
2017,0,6,5,6.3,6,5,6.1,0,1,12,10,2,6.2,2,Graduate
4356,0,5,5,8.083333335,5,5,7.142857145,0,1,10,10,0,7.61309524,0,Graduate
3482,1,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
2639,1,5,5,6.7,5,5,6.1,0,1,10,10,0,6.4,0,Graduate
3972,0,7,6,5.925,8,7,6.825,0,1,15,13,2,6.375,2,Graduate
2096,0,17,14,6.28125,12,12,6.42857143,0,1,29,26,3,6.354910715,3,Graduate
1924,0,5,5,6.6,5,4,6.25,0,1,10,9,1,6.425,1,Graduate
879,1,5,3,6.166666665,5,5,5.8,0,1,10,8,2,5.983333333,2,Graduate
4004,1,7,6,6.758333335,7,6,6.758333335,0,1,14,12,2,6.758333335,2,Graduate
2984,0,6,6,7.214285715,6,6,6.833333335,1,0,12,12,0,7.023809525,0,Graduate
366,0,6,6,8.076923075,6,6,7.875,0,1,12,12,0,7.975961538,0,Graduate
999,0,6,6,6.333333335,6,5,6.7,0,1,12,11,1,6.516666668,1,Graduate
1190,0,6,6,7.0,6,6,6.57142857,0,1,12,12,0,6.785714285,0,Graduate
4225,0,7,6,6.5,8,8,6.963636365,0,1,15,14,1,6.731818183,1,Graduate
1022,0,7,6,5.666666665,5,5,5.6,0,1,12,11,1,5.633333332,1,Graduate
3962,0,26,26,7.53888889,17,17,7.511764705,0,1,43,43,0,7.525326798,0,Graduate
3490,1,6,5,5.5,6,5,6.083333335,0,1,12,10,2,5.791666667,2,Graduate
1615,0,6,6,5.916666665,6,6,5.75,0,1,12,12,0,5.833333333,0,Graduate
3153,0,6,6,7.833333335,6,6,6.916666665,1,1,12,12,0,7.375,0,Graduate
43,0,7,5,6.964,8,7,7.17142857,0,1,15,12,3,7.067714285,3,Graduate
3752,0,12,10,7.35,12,12,7.291666665,0,1,24,22,2,7.320833332,2,Graduate
787,0,6,6,6.833333335,6,5,7.0,0,1,12,11,1,6.916666667,1,Graduate
1081,0,6,6,6.583333335,6,6,6.333333335,0,1,12,12,0,6.458333335,0,Graduate
1252,0,6,6,5.916666665,6,6,6.42857143,0,1,12,12,0,6.172619048,0,Graduate
349,0,6,6,6.5,6,6,6.916666665,0,1,12,12,0,6.708333333,0,Graduate
102,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,Graduate
311,0,6,6,7.416666665,6,6,7.57142857,1,1,12,12,0,7.494047618,0,Graduate
3093,0,6,6,7.083333335,6,6,6.25,0,1,12,12,0,6.666666667,0,Graduate
1166,0,11,11,6.863636365,8,8,7.375,0,1,19,19,0,7.119318183,0,Graduate
3327,1,10,9,6.166666665,10,8,6.0,0,1,20,17,3,6.083333333,3,Graduate
564,1,6,6,6.75,6,5,6.6,0,1,12,11,1,6.675,1,Graduate
2567,0,7,7,6.732142855,8,8,7.394444445,0,1,15,15,0,7.06329365,0,Graduate
3689,1,6,5,6.3,6,4,5.625,0,1,12,9,3,5.9625,3,Graduate
3886,0,6,6,5.416666665,6,6,6.0,1,1,12,12,0,5.708333333,0,Graduate
125,0,6,6,7.083333335,6,6,6.1,0,1,12,12,0,6.591666668,0,Graduate
144,0,6,6,5.666666665,6,6,5.75,0,1,12,12,0,5.708333333,0,Graduate
1560,1,8,8,6.624375,8,8,6.624375,0,1,16,16,0,6.624375,0,Graduate
3964,0,12,12,6.625,11,10,6.545454545,1,1,23,22,1,6.585227273,1,Graduate
1466,1,11,11,6.227272725,11,8,6.375,0,1,22,19,3,6.301136362,3,Graduate
2368,1,6,6,7.0,6,6,6.833333335,0,1,12,12,0,6.916666667,0,Graduate
2672,1,5,5,6.9,5,5,6.833333335,0,1,10,10,0,6.866666668,0,Graduate
1701,1,8,8,7.816875,8,8,7.816875,0,1,16,16,0,7.816875,0,Graduate
1663,0,7,7,7.5725,8,8,7.87125,0,1,15,15,0,7.721875,0,Graduate
